GII Rank (2021),Gender Inequality Index (1990),Gender Inequality Index (1991),Gender Inequality Index (1992),Gender Inequality Index (1993),Gender Inequality Index (1994),Gender Inequality Index (1995),Gender Inequality Index (1996),Gender Inequality Index (1997),Gender Inequality Index (1998),Gender Inequality Index (1999),Gender Inequality Index (2000),Gender Inequality Index (2001),Gender Inequality Index (2002),Gender Inequality Index (2003),Gender Inequality Index (2004),Gender Inequality Index (2005),Gender Inequality Index (2006),Gender Inequality Index (2007),Gender Inequality Index (2008),Gender Inequality Index (2009),Gender Inequality Index (2010),Gender Inequality Index (2011),Gender Inequality Index (2012),Gender Inequality Index (2013),Gender Inequality Index (2014),Gender Inequality Index (2015),Gender Inequality Index (2016),Gender Inequality Index (2017),Gender Inequality Index (2018),Gender Inequality Index (2019),Gender Inequality Index (2020),Gender Inequality Index (2021),"Maternal Mortality Ratio (deaths per 100,000 live births) (1990)","Maternal Mortality Ratio (deaths per 100,000 live births) (1991)","Maternal Mortality Ratio (deaths per 100,000 live births) (1992)","Maternal Mortality Ratio (deaths per 100,000 live births) (1993)","Maternal Mortality Ratio (deaths per 100,000 live births) (1994)","Maternal Mortality Ratio (deaths per 100,000 live births) (1995)","Maternal Mortality Ratio (deaths per 100,000 live births) (1996)","Maternal Mortality Ratio (deaths per 100,000 live births) (1997)","Maternal Mortality Ratio (deaths per 100,000 live births) (1998)","Maternal Mortality Ratio (deaths per 100,000 live births) (1999)","Maternal Mortality Ratio (deaths per 100,000 live births) (2000)","Maternal Mortality Ratio (deaths per 100,000 live births) (2001)","Maternal Mortality Ratio (deaths per 100,000 live births) (2002)","Maternal Mortality Ratio (deaths per 100,000 live births) (2003)","Maternal Mortality Ratio (deaths per 100,000 live births) (2004)","Maternal Mortality Ratio (deaths per 100,000 live births) (2005)","Maternal Mortality Ratio (deaths per 100,000 live births) (2006)","Maternal Mortality Ratio (deaths per 100,000 live births) (2007)","Maternal Mortality Ratio (deaths per 100,000 live births) (2008)","Maternal Mortality Ratio (deaths per 100,000 live births) (2009)","Maternal Mortality Ratio (deaths per 100,000 live births) (2010)","Maternal Mortality Ratio (deaths per 100,000 live births) (2011)","Maternal Mortality Ratio (deaths per 100,000 live births) (2012)","Maternal Mortality Ratio (deaths per 100,000 live births) (2013)","Maternal Mortality Ratio (deaths per 100,000 live births) (2014)","Maternal Mortality Ratio (deaths per 100,000 live births) (2015)","Maternal Mortality Ratio (deaths per 100,000 live births) (2016)","Maternal Mortality Ratio (deaths per 100,000 live births) (2017)","Maternal Mortality Ratio (deaths per 100,000 live births) (2018)","Maternal Mortality Ratio (deaths per 100,000 live births) (2019)","Maternal Mortality Ratio (deaths per 100,000 live births) (2020)","Maternal Mortality Ratio (deaths per 100,000 live births) (2021)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (1990)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (1991)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (1992)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (1993)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (1994)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (1995)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (1996)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (1997)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (1998)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (1999)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2000)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2001)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2002)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2003)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2004)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2005)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2006)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2007)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2008)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2009)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2010)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2011)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2012)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2013)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2014)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2015)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2016)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2017)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2018)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2019)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2020)","Adolescent Birth Rate (births per 1,000 women ages 15-19) (2021)","Labour force participation rate, female (% ages 15 and older) (1990)","Labour force participation rate, female (% ages 15 and older) (1991)","Labour force participation rate, female (% ages 15 and older) (1992)","Labour force participation rate, female (% ages 15 and older) (1993)","Labour force participation rate, female (% ages 15 and older) (1994)","Labour force participation rate, female (% ages 15 and older) (1995)","Labour force participation rate, female (% ages 15 and older) (1996)","Labour force participation rate, female (% ages 15 and older) (1997)","Labour force participation rate, female (% ages 15 and older) (1998)","Labour force participation rate, female (% ages 15 and older) (1999)","Labour force participation rate, female (% ages 15 and older) (2000)","Labour force participation rate, female (% ages 15 and older) (2001)","Labour force participation rate, female (% ages 15 and older) (2002)","Labour force participation rate, female (% ages 15 and older) (2003)","Labour force participation rate, female (% ages 15 and older) (2004)","Labour force participation rate, female (% ages 15 and older) (2005)","Labour force participation rate, female (% ages 15 and older) (2006)","Labour force participation rate, female (% ages 15 and older) (2007)","Labour force participation rate, female (% ages 15 and older) (2008)","Labour force participation rate, female (% ages 15 and older) (2009)","Labour force participation rate, female (% ages 15 and older) (2010)","Labour force participation rate, female (% ages 15 and older) (2011)","Labour force participation rate, female (% ages 15 and older) (2012)","Labour force participation rate, female (% ages 15 and older) (2013)","Labour force participation rate, female (% ages 15 and older) (2014)","Labour force participation rate, female (% ages 15 and older) (2015)","Labour force participation rate, female (% ages 15 and older) (2016)","Labour force participation rate, female (% ages 15 and older) (2017)","Labour force participation rate, female (% ages 15 and older) (2018)","Labour force participation rate, female (% ages 15 and older) (2019)","Labour force participation rate, female (% ages 15 and older) (2020)","Labour force participation rate, female (% ages 15 and older) (2021)","Labour force participation rate, male (% ages 15 and older) (1990)","Labour force participation rate, male (% ages 15 and older) (1991)","Labour force participation rate, male (% ages 15 and older) (1992)","Labour force participation rate, male (% ages 15 and older) (1993)","Labour force participation rate, male (% ages 15 and older) (1994)","Labour force participation rate, male (% ages 15 and older) (1995)","Labour force participation rate, male (% ages 15 and older) (1996)","Labour force participation rate, male (% ages 15 and older) (1997)","Labour force participation rate, male (% ages 15 and older) (1998)","Labour force participation rate, male (% ages 15 and older) (1999)","Labour force participation rate, male (% ages 15 and older) (2000)","Labour force participation rate, male (% ages 15 and older) (2001)","Labour force participation rate, male (% ages 15 and older) (2002)","Labour force participation rate, male (% ages 15 and older) (2003)","Labour force participation rate, male (% ages 15 and older) (2004)","Labour force participation rate, male (% ages 15 and older) (2005)","Labour force participation rate, male (% ages 15 and older) (2006)","Labour force participation rate, male (% ages 15 and older) (2007)","Labour force participation rate, male (% ages 15 and older) (2008)","Labour force participation rate, male (% ages 15 and older) (2009)","Labour force participation rate, male (% ages 15 and older) (2010)","Labour force participation rate, male (% ages 15 and older) (2011)","Labour force participation rate, male (% ages 15 and older) (2012)","Labour force participation rate, male (% ages 15 and older) (2013)","Labour force participation rate, male (% ages 15 and older) (2014)","Labour force participation rate, male (% ages 15 and older) (2015)","Labour force participation rate, male (% ages 15 and older) (2016)","Labour force participation rate, male (% ages 15 and older) (2017)","Labour force participation rate, male (% ages 15 and older) (2018)","Labour force participation rate, male (% ages 15 and older) (2019)","Labour force participation rate, male (% ages 15 and older) (2020)","Labour force participation rate, male (% ages 15 and older) (2021)"
70.0,0.334,0.343,0.365,0.377,0.392,0.389,0.387,0.386,0.377,0.368,0.354,0.353,0.35,0.355,0.348,0.349,0.346,0.353,0.352,0.354,0.338,0.339,0.34,0.342,0.345,0.335,0.328,0.311,0.307,0.314,0.301,0.294,37.0,39.0,46.0,50.0,57.0,57.0,55.0,54.0,52.0,49.0,47.0,44.0,43.0,44.0,39.0,42.0,35.0,34.0,32.0,32.0,31.0,30.0,29.0,28.0,28.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,31.329,33.846,38.36,41.995,45.778,44.668,44.595,45.272,41.578,38.819,33.89,31.668,31.475,32.476,33.684,38.001,38.658,43.484,46.548,49.041,54.472,57.285,59.739,61.472,64.142,63.093,58.812,47.11,45.088,49.404,41.797,40.079,67.539,67.676,69.559,71.866,74.052,75.43,75.405,74.932,74.079,73.471,72.556,70.657,68.851,66.977,65.411,64.127,62.494,62.056,61.897,61.784,61.967,61.482,61.098,61.317,61.921,62.524,62.979,63.296,63.658,63.369,59.161,60.366,78.281,78.395,79.913,81.664,83.257,84.238,84.222,83.888,83.281,82.843,82.177,80.067,78.021,76.257,74.101,72.997,71.794,72.335,71.027,68.534,67.838,67.523,67.638,67.957,68.362,68.685,69.719,70.055,70.178,69.776,66.57,67.342
127.0,,,,,,,,,0.623,0.655,0.616,0.612,0.611,0.597,0.593,0.562,0.557,0.552,0.547,0.548,0.54,0.537,0.533,0.528,0.525,0.517,0.514,0.51,0.508,0.507,0.506,0.505,1290.0,1340.0,1360.0,1360.0,1340.0,1280.0,1220.0,1130.0,1090.0,1030.0,1010.0,956.0,925.0,890.0,844.0,814.0,785.0,756.0,733.0,698.0,665.0,635.0,608.0,591.0,576.0,568.0,558.0,548.0,548.0,548.0,548.0,548.0,74.13,76.396,77.095,77.785,75.554,76.888,75.781,73.976,75.241,78.845,81.409,80.58,82.256,83.894,83.545,80.494,77.066,74.299,71.732,74.853,75.944,73.442,70.097,65.349,62.042,60.503,58.393,56.593,56.272,54.856,54.36,53.621,90.555,90.075,89.573,89.049,88.502,87.931,87.339,86.722,86.08,85.747,85.407,85.059,84.705,84.343,83.974,83.598,83.215,82.825,82.428,82.023,81.611,81.192,80.765,80.33,79.888,79.869,79.859,79.861,79.875,79.902,79.143,78.991,90.065,89.494,88.893,88.263,87.601,86.909,86.185,85.429,84.64,84.277,83.907,83.529,83.144,82.752,82.352,81.945,81.531,81.109,80.68,80.243,79.799,79.348,78.888,78.421,77.947,77.991,78.014,78.011,77.981,77.925,77.185,77.379
10.0,0.18,0.179,0.175,0.168,0.162,0.159,0.16,0.158,0.157,0.129,0.134,0.137,0.131,0.109,0.105,0.103,0.102,0.101,0.1,0.096,0.092,0.09,0.085,0.075,0.068,0.063,0.06,0.057,0.053,0.048,0.048,0.048,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,11.956,12.393,12.167,11.285,10.441,10.083,10.297,10.27,10.406,10.986,11.915,12.133,11.282,10.957,10.907,10.783,10.689,10.708,10.672,10.675,10.265,9.937,9.088,7.825,7.448,6.862,6.489,6.075,5.717,5.304,5.239,5.33,36.504,37.963,38.867,39.55,40.156,40.536,40.556,41.0,41.652,43.156,43.631,41.849,42.555,42.933,44.231,45.672,45.796,46.507,46.895,46.933,47.701,47.025,47.095,47.766,48.079,48.006,47.766,48.733,49.525,49.83,49.333,49.842,60.964,61.324,61.099,60.574,61.164,61.189,60.895,60.645,60.628,61.211,61.484,60.479,60.338,60.257,60.274,61.356,60.829,61.06,60.831,60.358,60.779,59.704,59.734,59.665,59.228,58.885,58.713,59.176,59.045,59.119,58.481,58.812
152.0,0.694,0.691,0.689,0.688,0.684,0.68,0.677,0.673,0.672,0.677,0.673,0.671,0.668,0.667,0.657,0.654,0.65,0.629,0.626,0.622,0.619,0.626,0.623,0.62,0.618,0.622,0.618,0.615,0.613,0.61,0.609,0.602,572.0,564.0,557.0,552.0,548.0,544.0,539.0,533.0,530.0,525.0,520.0,516.0,511.0,510.0,505.0,500.0,493.0,486.0,480.0,471.0,464.0,458.0,450.0,441.0,432.0,421.0,408.0,397.0,397.0,397.0,397.0,397.0,125.025,124.259,122.479,127.359,124.946,121.609,120.739,117.66,120.879,120.303,117.261,117.756,115.452,115.528,114.768,109.721,105.206,104.604,101.052,98.103,95.85,93.653,93.041,93.969,95.483,95.516,96.016,95.546,95.481,93.897,92.935,92.259,57.185,57.159,57.145,57.864,58.601,59.357,60.138,60.942,61.767,62.617,63.493,64.395,65.327,65.784,66.246,66.712,67.185,67.661,68.141,68.623,69.107,69.594,69.626,69.665,69.709,69.757,69.798,69.846,69.901,69.962,69.296,69.334,88.886,88.849,88.77,87.82,86.861,85.89,84.91,83.914,82.899,81.862,80.801,79.714,78.602,78.117,77.634,77.153,76.675,76.197,75.717,75.236,74.753,74.267,74.16,74.031,73.887,73.733,73.604,73.456,73.289,73.106,72.41,72.599
157.0,,,,,,,,,,0.68,0.675,0.666,0.657,0.652,0.647,0.641,0.636,0.64,0.628,0.621,0.617,0.613,0.608,0.605,0.601,0.619,0.613,0.6,0.598,0.585,0.621,0.621,702.0,673.0,651.0,633.0,617.0,598.0,581.0,564.0,546.0,531.0,516.0,501.0,486.0,471.0,454.0,437.0,422.0,410.0,401.0,393.0,385.0,377.0,369.0,362.0,353.0,343.0,331.0,320.0,320.0,320.0,320.0,320.0,144.36,143.6,141.701,139.102,140.104,140.172,140.66,137.319,137.187,136.61,135.684,130.965,127.504,130.013,128.557,128.128,129.284,129.055,129.054,128.047,129.541,130.065,130.329,130.291,127.006,122.57,118.473,116.273,115.166,113.416,112.228,110.509,79.45,79.431,78.419,77.371,76.288,75.171,74.019,72.832,71.611,70.355,69.066,67.742,66.387,64.999,63.582,62.136,60.663,60.211,59.778,59.365,58.975,58.61,58.27,57.957,57.671,57.696,57.72,57.748,57.782,57.825,57.267,57.237,88.908,88.966,88.788,88.607,88.423,88.234,88.042,87.846,87.644,87.435,87.219,86.993,86.757,86.51,86.251,85.979,85.693,84.4,83.058,81.666,80.225,78.733,77.191,75.599,73.957,73.832,73.712,73.581,73.434,73.266,72.559,72.725
131.0,0.73,0.725,0.721,0.716,0.712,0.708,0.702,0.699,0.695,0.691,0.689,0.685,0.739,0.737,0.734,0.644,0.637,0.634,0.665,0.611,0.607,0.594,0.589,0.583,0.568,0.557,0.551,0.534,0.533,0.531,0.531,0.53,595.0,589.0,552.0,534.0,514.0,499.0,482.0,467.0,457.0,445.0,434.0,423.0,410.0,395.0,372.0,343.0,315.0,297.0,280.0,269.0,258.0,248.0,238.0,227.0,214.0,200.0,186.0,173.0,173.0,173.0,173.0,173.0,175.741,166.996,167.401,164.391,162.84,158.828,151.819,151.788,149.733,146.969,147.994,142.584,138.077,136.63,134.765,121.664,119.067,123.323,115.765,112.422,112.165,100.959,100.956,99.307,88.557,83.664,83.359,78.29,78.359,77.678,76.411,75.496,26.637,26.7,26.808,26.957,27.139,27.349,27.52,27.721,27.937,28.15,28.345,28.466,28.582,28.689,28.785,28.876,28.88,29.272,29.671,30.072,30.474,30.873,31.273,31.677,32.086,32.503,32.931,36.109,36.242,36.311,34.545,34.869,88.919,88.816,88.707,88.589,88.463,88.327,88.082,87.827,87.565,87.298,87.031,86.805,86.59,86.389,86.198,86.016,85.863,85.247,84.62,83.973,83.3,82.588,81.853,81.099,80.332,79.557,78.78,80.135,80.075,80.012,78.562,78.782
52.0,0.368,0.362,0.361,0.353,0.353,0.342,0.336,0.335,0.326,0.328,0.322,0.255,0.247,0.242,0.243,0.248,0.244,0.243,0.247,0.247,0.24,0.237,0.226,0.213,0.232,0.218,0.216,0.208,0.21,0.205,0.204,0.21,25.0,24.0,24.0,22.0,24.0,23.0,22.0,24.0,21.0,20.0,19.0,18.0,17.0,16.0,16.0,15.0,14.0,13.0,13.0,12.0,12.0,12.0,11.0,10.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,69.923,67.745,66.961,64.513,58.724,52.13,49.664,44.35,44.313,47.052,45.249,42.271,40.829,39.75,40.931,39.903,41.696,43.433,45.629,48.187,43.958,42.701,43.328,42.783,41.998,39.2,37.916,38.398,39.209,39.245,39.218,38.605,53.172,53.511,53.824,52.678,51.529,50.377,49.223,48.069,46.914,45.762,44.612,46.409,46.018,44.753,45.417,44.378,46.32,47.436,48.292,47.483,47.758,47.193,47.822,48.553,48.608,48.555,47.649,49.504,49.207,50.269,49.183,49.143,60.062,60.403,60.704,60.149,59.59,59.027,58.46,57.889,57.313,56.734,56.149,56.692,55.973,55.467,56.061,55.392,56.624,58.14,59.726,58.954,59.425,58.211,58.721,59.641,60.086,60.004,59.447,61.651,61.914,63.393,62.428,62.636
46.0,,,,,,,,,,,,,,0.346,0.355,0.34,0.301,0.261,0.263,0.268,0.252,0.227,0.241,0.242,0.23,0.238,0.236,0.228,0.2,0.186,0.185,0.181,21.0,29.0,19.0,21.0,18.0,19.0,22.0,22.0,21.0,20.0,27.0,19.0,25.0,21.0,21.0,19.0,24.0,16.0,18.0,19.0,18.0,15.0,18.0,17.0,15.0,15.0,15.0,14.0,14.0,14.0,14.0,14.0,23.845,21.714,21.453,20.92,20.543,20.576,19.764,18.013,18.012,14.928,13.276,13.127,13.508,16.878,20.395,19.42,16.944,15.502,15.01,16.258,15.732,15.734,15.827,16.892,15.061,14.492,14.009,13.239,11.627,9.676,9.185,8.676,29.645,29.292,29.708,30.382,31.069,31.685,32.454,33.149,33.776,34.444,35.111,35.406,36.282,37.15,38.019,38.896,39.756,40.642,41.573,42.567,43.623,42.504,42.809,43.121,43.386,43.575,43.666,43.791,44.097,44.39,42.055,42.361,88.868,88.387,88.923,88.549,88.212,87.959,87.847,87.628,87.398,87.011,86.626,85.708,85.872,85.994,86.099,86.203,86.256,86.35,86.528,86.819,87.216,86.347,86.592,86.846,87.005,87.009,86.72,86.336,86.048,85.837,83.235,83.531
78.0,0.404,0.407,0.418,0.418,0.411,0.404,0.401,0.396,0.392,0.385,0.383,0.384,0.382,0.381,0.361,0.361,0.349,0.356,0.359,0.375,0.369,0.362,0.372,0.355,0.365,0.356,0.349,0.326,0.325,0.324,0.325,0.329,68.0,69.0,71.0,72.0,72.0,72.0,72.0,72.0,73.0,74.0,75.0,76.0,78.0,79.0,78.0,77.0,78.0,77.0,77.0,78.0,78.0,78.0,78.0,78.0,77.0,74.0,72.0,70.0,70.0,70.0,70.0,70.0,65.267,67.021,76.276,75.772,69.088,67.363,63.053,60.951,55.841,49.427,47.804,47.952,46.222,44.582,43.987,44.139,37.177,39.172,40.785,38.38,35.993,33.855,34.694,28.784,33.017,30.622,28.642,26.67,26.371,26.022,25.84,25.686,64.441,65.05,65.655,66.258,66.86,69.511,68.07,70.581,70.731,70.924,71.02,71.115,71.715,71.38,71.043,70.63,70.216,69.8,69.379,68.955,69.387,69.843,69.729,69.685,69.789,69.86,69.916,69.899,69.973,70.062,63.232,65.627,79.047,79.545,80.036,80.521,81.002,78.512,79.648,79.491,81.355,83.128,82.434,81.718,81.49,81.107,80.716,80.235,79.748,79.253,78.749,78.235,76.767,75.262,79.683,75.974,75.846,75.746,75.652,75.612,75.564,75.517,69.839,71.486
38.0,,,,,,,,,,,,0.351,0.346,0.281,0.279,0.271,0.268,0.267,0.253,0.223,0.222,0.188,0.185,0.173,0.167,0.165,0.167,0.162,0.162,0.146,0.138,0.136,27.0,29.0,30.0,29.0,27.0,25.0,22.0,20.0,19.0,18.0,17.0,16.0,14.0,14.0,14.0,13.0,13.0,13.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,38.315,37.174,36.35,34.165,32.102,30.732,30.033,32.892,26.297,20.505,17.848,17.971,18.914,18.222,17.836,17.153,16.594,16.015,16.29,16.135,14.83,12.464,12.285,10.863,10.655,10.862,10.966,10.836,10.493,10.223,10.049,9.86,33.847,34.299,34.53,34.594,34.349,34.023,33.736,33.534,33.248,32.645,32.318,32.063,31.771,31.558,31.254,30.859,30.629,30.762,31.421,31.761,32.999,32.665,32.427,32.36,32.926,33.459,32.048,32.347,31.417,32.872,32.666,32.257,58.93,59.394,59.636,59.716,59.49,59.176,58.888,58.68,58.379,57.735,57.375,57.09,56.758,56.511,56.154,55.676,55.389,56.785,55.964,55.234,55.941,55.266,55.785,54.909,54.517,54.904,54.67,52.799,53.01,51.253,53.07,52.351
29.0,,,,,,,,,,,,0.245,0.236,0.221,0.176,0.164,0.158,0.158,0.153,0.156,0.151,0.151,0.159,0.157,0.149,0.139,0.121,0.111,0.105,0.103,0.104,0.104,33.0,32.0,32.0,34.0,33.0,33.0,32.0,29.0,27.0,25.0,22.0,19.0,18.0,15.0,13.0,11.0,9.0,7.0,6.0,6.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,42.06,44.2,44.853,42.853,41.451,38.343,35.765,32.632,30.466,28.636,26.695,25.391,23.865,23.536,22.657,22.343,22.745,22.904,23.221,24.058,22.382,22.39,23.588,23.005,20.613,17.837,15.529,12.936,11.596,11.83,11.904,11.85,52.03,52.091,52.634,53.102,53.877,54.608,54.385,53.628,53.092,52.866,53.211,53.56,53.911,54.262,54.614,54.965,55.316,55.667,56.017,56.365,56.713,57.058,57.402,57.745,58.087,58.429,58.769,58.582,58.161,58.275,57.728,57.311,65.035,65.087,65.545,65.925,66.536,67.092,66.922,66.337,65.91,65.725,66.044,66.367,66.691,67.015,67.338,67.66,67.98,68.299,68.615,68.929,69.241,69.55,69.856,70.159,70.461,70.761,71.059,71.412,72.131,71.594,71.586,71.387
86.0,0.548,0.555,0.558,0.557,0.553,0.547,0.537,0.531,0.526,0.513,0.511,0.509,0.501,0.514,0.495,0.49,0.478,0.46,0.468,0.462,0.455,0.453,0.437,0.433,0.426,0.418,0.41,0.414,0.415,0.406,0.387,0.364,77.0,94.0,108.0,109.0,106.0,102.0,97.0,93.0,92.0,89.0,89.0,88.0,82.0,80.0,75.0,70.0,65.0,61.0,59.0,57.0,54.0,52.0,50.0,48.0,46.0,43.0,39.0,36.0,36.0,36.0,36.0,36.0,128.786,123.933,117.981,116.228,112.111,111.14,104.564,102.718,101.626,101.826,99.894,99.264,96.295,90.829,89.73,90.57,83.613,79.723,77.025,74.454,71.989,74.011,73.396,72.832,70.722,69.786,70.523,69.627,72.062,64.404,56.671,57.127,32.531,33.296,34.088,34.452,34.333,35.673,37.021,38.381,39.274,39.305,39.805,40.313,40.823,41.333,41.848,42.367,42.89,43.418,43.948,44.477,45.003,45.53,46.052,46.572,47.486,48.362,49.238,48.848,49.076,49.107,45.859,46.897,77.83,77.724,77.642,77.614,77.624,78.202,78.738,79.248,77.953,79.107,79.084,79.074,79.061,79.045,79.033,79.024,79.019,79.02,79.02,79.014,79.0,78.983,78.957,78.924,79.753,79.657,79.555,79.542,79.353,79.223,75.91,76.752
99.0,,,,,,,,,,0.593,0.589,0.584,0.55,0.545,0.54,0.545,0.54,0.538,0.532,0.496,0.486,0.482,0.479,0.474,0.437,0.439,0.43,0.424,0.419,0.421,0.425,0.418,473.0,455.0,439.0,422.0,406.0,393.0,379.0,367.0,356.0,344.0,331.0,320.0,309.0,297.0,283.0,271.0,258.0,246.0,234.0,222.0,212.0,202.0,192.0,184.0,175.0,168.0,161.0,155.0,155.0,155.0,155.0,155.0,96.346,93.355,90.998,91.551,89.587,88.334,89.919,90.963,91.297,92.943,90.335,87.173,84.271,82.575,81.857,81.135,80.342,79.335,77.608,76.246,76.308,75.015,73.741,72.664,71.441,70.233,68.823,68.203,66.461,65.629,64.383,63.792,56.838,57.336,57.306,57.69,58.14,58.594,58.981,59.465,59.361,59.256,59.15,59.874,60.593,61.307,62.016,62.72,63.421,61.527,62.034,62.625,62.26,61.896,57.682,58.808,61.197,54.638,56.972,59.159,63.603,60.751,54.719,68.283,81.631,81.732,81.66,81.685,81.723,81.764,81.819,81.894,81.795,81.696,81.596,81.675,81.751,81.825,81.897,81.969,82.04,82.256,81.609,81.638,81.866,82.096,79.597,79.835,81.59,79.586,77.808,78.161,80.055,80.686,74.279,83.765
94.0,0.552,0.549,0.545,0.543,0.538,0.533,0.529,0.523,0.518,0.516,0.507,0.496,0.493,0.474,0.473,0.471,0.469,0.465,0.461,0.458,0.45,0.447,0.444,0.444,0.44,0.437,0.431,0.421,0.401,0.395,0.395,0.39,115.0,112.0,111.0,112.0,109.0,103.0,97.0,89.0,83.0,75.0,69.0,68.0,69.0,70.0,71.0,71.0,72.0,71.0,70.0,69.0,65.0,61.0,60.0,61.0,62.0,63.0,62.0,60.0,60.0,60.0,60.0,60.0,87.528,86.993,85.679,85.805,85.549,86.592,86.76,87.621,88.216,87.211,86.362,85.862,81.978,78.704,78.351,77.864,75.657,73.105,69.789,67.881,66.179,65.23,63.675,62.936,63.12,62.434,57.88,55.566,53.436,50.015,46.296,45.2,41.384,41.461,42.701,43.947,45.2,46.458,45.235,46.155,46.949,48.119,49.479,50.838,52.191,52.442,53.515,54.618,54.368,54.172,53.872,54.325,52.931,51.53,51.438,51.296,51.252,51.743,51.713,52.624,52.758,53.436,47.71,49.11,81.762,81.65,81.203,80.742,80.268,79.784,77.688,78.379,77.915,77.772,77.473,77.168,77.218,76.863,77.203,77.367,76.859,76.458,76.432,76.352,75.451,74.525,74.109,73.978,73.601,73.295,72.985,72.628,72.267,72.298,67.394,68.24
64.0,0.407,0.405,0.405,0.401,0.397,0.391,0.388,0.383,0.379,0.366,0.361,0.359,0.354,0.355,0.348,0.342,0.338,0.338,0.349,0.325,0.32,0.316,0.313,0.3,0.294,0.299,0.296,0.289,0.272,0.266,0.268,0.268,76.0,74.0,72.0,70.0,67.0,64.0,61.0,58.0,55.0,53.0,50.0,48.0,47.0,45.0,43.0,42.0,41.0,40.0,39.0,38.0,36.0,35.0,34.0,32.0,31.0,31.0,30.0,27.0,27.0,27.0,27.0,27.0,54.331,55.043,56.765,56.318,56.399,55.938,56.26,55.827,55.928,52.703,53.139,54.927,53.007,51.115,49.185,47.61,46.114,46.1,45.655,45.758,45.138,44.533,43.017,42.192,41.888,41.555,41.218,41.438,42.154,42.163,42.421,42.297,60.043,58.088,59.16,60.13,61.095,62.629,61.335,62.168,62.03,61.557,62.682,63.792,62.817,63.962,64.46,64.479,62.765,61.949,62.513,62.142,61.922,63.032,61.039,61.953,60.464,60.82,61.881,60.506,59.466,59.027,55.562,56.055,75.478,73.096,73.862,74.212,74.558,74.311,73.302,73.898,74.16,74.815,75.394,75.962,74.806,75.138,75.494,75.221,73.562,74.329,73.322,72.342,71.826,72.671,71.918,71.985,67.656,67.421,69.352,68.605,68.055,65.867,63.444,63.727
